date,site name,eta,salt,temp,DIN,DIP,Dust,PH,Oxygen,Chl,TOTAL_COTS,MEAN_COTS_PER_TOW,TOWS,current_speed,wind_speed
2011,AGINCOURT REEFS (NO 1),0.022343,34.74136,26.68194,0.426325,0.188167,0.000052,8.071683,6754.326266,0.239113,0,0,32,0.09991688006538235,6.076059739339303
2012,AGINCOURT REEFS (NO 1),0.012564,34.990827,26.617991,0.395379,0.0463,0.000012,8.073985,6894.291095,0.176343,0,0,37,0.0795265553258784,6.278675909032493
2013,AGINCOURT REEFS (NO 1),0.011034,35.214178,26.893769,0.590562,0.059227,0.000012,8.0657,6864.172801,0.204316,0,0,33,0.06014808117471413,6.15675287029819
2014,AGINCOURT REEFS (NO 1),0.03171,35.169656,26.468295,0.695033,0.061183,0.000009,8.068456,6717.973481,0.1964,0,0,37,0.0788799903968047,6.747308940986769
2015,AGINCOURT REEFS (NO 1),0.003328,35.246221,26.656974,0.779841,0.072827,0.000003,8.061575,6620.977727,0.179869,0,0,34,0.08238744033528411,6.4143884771392665
2016,AGINCOURT REEFS (NO 1),0.01994,35.304469,27.471754,0.731586,0.040417,0.000003,8.050778,6632.819395,0.145391,0,0,31,0.05547049314725803,5.717753917129522
2017,AGINCOURT REEFS (NO 1),0.00862,35.200904,27.034341,1.197234,0.109493,0.000006,8.066778,6768.187771,0.21855,0,0,39,0.08880406536865303,6.424263047706094
2018,AGINCOURT REEFS (NO 1),0.021343,35.101119,26.715693,1.020272,0.124913,0.000007,8.067717,6782.735341,0.247718,0,0,32,0.06710267256227578,5.93281539937364
2011,BROOMFIELD REEF,-0.187545,35.189781,23.936612,2.10501,3.318957,0.000072,8.106701,7186.215746,1.244577,0,0,48,0.08285502549031049,4.970406509874419
2012,BROOMFIELD REEF,-0.222368,35.481146,23.698486,0.938955,0.850695,0.000032,8.11498,7149.115878,0.86169,0,0,66,0.0706638295381732,4.684206338916551
2013,BROOMFIELD REEF,-0.199487,35.45494,24.271409,1.62919,0.507827,0.000062,8.104402,7015.101537,0.874803,0,0,55,0.06247105083156517,4.188802277584608
2014,BROOMFIELD REEF,-0.20471,35.686473,24.030773,1.257789,0.37879,0.000039,8.098608,6886.865076,0.866556,0,0,43,0.06588055811087214,4.804534252820038
2015,BROOMFIELD REEF,-0.225027,35.745278,24.522353,1.006391,0.273795,0.000008,8.099045,6861.657006,0.751625,0,0,46,0.07169150293444823,4.838809710738479
2016,BROOMFIELD REEF,-0.197466,35.754756,24.468598,1.315998,0.269401,0.000016,8.08577,6801.00461,0.67439,0,0,51,0.06444416557765334,4.308053327866079
2017,BROOMFIELD REEF,-0.19993,35.683526,24.74091,2.475563,0.509027,0.000047,8.086419,6831.719535,0.874496,0,0,47,0.05606232603094524,4.37210854232989
2018,BROOMFIELD REEF,-0.196749,35.609637,24.329285,1.819441,0.433045,0.000028,8.092918,6923.877192,0.872783,0,0,40,0.07436329178432056,4.8052365335501435
2011,CHINAMAN REEF(22102),-0.155668,35.299238,24.682202,0.950072,1.219148,0.000011,8.085511,7081.120714,0.840936,0,0,35,0.023965345188417378,5.2534085930116845
2012,CHINAMAN REEF(22102),-0.176266,35.350667,24.581843,0.393683,0.42303,0.000014,8.09709,7081.548699,0.635505,0,0,31,0.020820544685478334,5.012475674106858
2013,CHINAMAN REEF(22102),-0.163075,35.396865,24.927323,0.653144,0.229478,0.000014,8.090857,7044.430074,0.637907,4,0.129,31,0.020033013802221573,4.77640115756717
2014,CHINAMAN REEF(22102),-0.155826,35.443089,24.705529,0.794863,0.198677,0.000011,8.088055,6897.031577,0.659619,1,0.031,32,0.022975039717049457,5.456864157298585
2015,CHINAMAN REEF(22102),-0.182007,35.619357,25.05003,0.560675,0.122344,0.000004,8.074498,6778.542224,0.502176,0,0,29,0.028285310145020507,5.398166706008994
2016,CHINAMAN REEF(22102),-0.149817,35.547295,25.269722,0.545829,0.094994,0.000003,8.069946,6753.104665,0.45847,0,0,35,0.016866016779310995,4.686991340499148
2017,CHINAMAN REEF(22102),-0.157704,35.478139,25.275815,0.852194,0.204089,0.000002,8.078458,6893.542223,0.670331,99,3,33,0.01992427449118286,5.049780966386265
2018,CHINAMAN REEF(22102),-0.153153,35.419536,24.942073,0.894106,0.200564,0.000003,8.09217,6969.85452,0.668991,89,2.618,34,0.022587738487949607,5.261183564088692
2011,EAST CAY REEF,-0.141902,35.237949,24.95237,0.498142,1.165408,0.000004,8.083576,7014.84608,0.732156,1,0.014,70,0.024392054300529917,5.353464195690955
2012,EAST CAY REEF,-0.163388,35.302085,24.801536,0.335274,0.287192,0.000007,8.093396,7045.611115,0.48888,0,0,63,0.02935284185560233,5.188973939655604
2013,EAST CAY REEF,-0.148937,35.354463,25.243568,0.666261,0.20127,0.000004,8.09153,7040.850042,0.534301,2,0.032,63,0.03312680364900906,5.009846522318723
2014,EAST CAY REEF,-0.143129,35.401721,24.967162,0.665677,0.172085,0.000004,8.084905,6872.388362,0.546036,0,0,64,0.021356426714223522,5.705219853687411
2015,EAST CAY REEF,-0.162671,35.477529,25.303546,0.520008,0.127852,0.000001,8.076756,6756.204533,0.471469,2,0.032,63,0.047798429953294495,5.611147710161442
2016,EAST CAY REEF,-0.134208,35.482692,25.681406,0.631463,0.121829,0.000001,8.074319,6749.727623,0.470209,0,0,57,0.03000495300779523,4.8278138813375975
2017,EAST CAY REEF,-0.146379,35.42787,25.419098,0.625,0.16966,0.000001,8.083479,6905.554567,0.58813,2,0.03,67,0.028744405577433674,5.323354393363831
2018,EAST CAY REEF,-0.139701,35.358237,25.217895,0.714592,0.193559,0.000001,8.089118,6935.226372,0.59621,24,0.436,55,0.019317058005814448,5.461698228856387
2011,HASTINGS REEF,0.020981,34.510565,26.547836,0.281849,0.4765,0.000118,8.070532,6767.26708,0.281083,0,0,42,0.10032428951156346,6.103193918744513
2012,HASTINGS REEF,0.008692,34.903466,26.465123,0.284718,0.04521,0.000024,8.074834,6879.84755,0.156046,0,0,56,0.06885374193172075,6.2166772329038436
2013,HASTINGS REEF,0.004821,35.196738,26.768574,0.287716,0.017976,0.000025,8.065827,6840.314215,0.150082,0,0,38,0.048852965355237137,5.953914430196154
2014,HASTINGS REEF,0.024542,35.225028,26.373978,0.377053,0.02063,0.000016,8.066972,6705.180341,0.159922,1,0.018,55,0.06704795615826033,6.645280643919563
2015,HASTINGS REEF,-0.001837,35.296936,26.630262,0.348751,0.018316,0.000005,8.059934,6626.48485,0.141724,0,0,67,0.07432537104515524,6.357119161145243
2016,HASTINGS REEF,0.013515,35.311314,27.336809,0.501543,0.00898,0.000005,8.051151,6628.938111,0.102973,0,0,67,0.043722680087112685,5.597331095345799
2017,HASTINGS REEF,0.003639,35.251021,26.941219,0.564771,0.024798,0.000011,8.0661,6752.598047,0.161736,0,0,74,0.0675839537168402,6.334275153812155
2018,HASTINGS REEF,0.014676,35.160147,26.602585,0.336869,0.023951,0.000018,8.065098,6750.005025,0.181749,0,0,58,0.05918526648584088,5.883008739053173
2011,RIB REEF,-0.016748,34.773234,26.024818,0.316343,0.979238,0.000133,8.078119,6843.154645,0.378526,0,0,36,0.05333592790043125,5.104802809686286
2012,RIB REEF,-0.035722,35.088738,26.11893,0.250919,0.159119,0.000046,8.085863,6949.757048,0.247746,0,0,34,0.03042014807656268,4.807794289739214
2013,RIB REEF,-0.035394,35.331385,26.450071,0.328449,0.064111,0.000039,8.07519,6878.287021,0.239607,1,0.029,35,0.032063400848943026,4.744231366885262
2014,RIB REEF,-0.017827,35.467719,26.130771,0.285907,0.042952,0.000028,8.06753,6731.058814,0.216925,0,0,35,0.024893806398379497,5.379391846354847
2015,RIB REEF,-0.040741,35.594647,26.417484,0.322363,0.038439,0.000012,8.062688,6695.85397,0.170771,2,0.053,38,0.026615377510003497,5.317641981773218
2016,RIB REEF,-0.02772,35.481435,26.941761,0.469621,0.020067,0.000019,8.055951,6648.888015,0.157961,5,0.143,35,0.01671189603246741,4.483736483662928
2017,RIB REEF,-0.033445,35.439598,26.756244,0.606857,0.052532,0.000033,8.064091,6705.865659,0.230976,38,1.118,34,0.030350402303758676,4.979043984491802
2018,RIB REEF,-0.02492,35.434788,26.324179,0.219759,0.041532,0.000029,8.062038,6730.424865,0.220767,195,5.909,33,0.026605632580339073,4.848692967516298
